"","model_accuracy"
"178",0.933333333333333
"179",0.933333333333333
"180",0.888888888888889
"181",0.822222222222222
"182",0.911111111111111
"183",0.933333333333333
"184",0.888888888888889
"185",0.911111111111111
"186",0.888888888888889
"187",0.844444444444444
"188",0.955555555555556
"189",0.955555555555556
"190",0.866666666666667
"191",0.866666666666667
"192",0.911111111111111
"193",0.977777777777778
"194",0.911111111111111
"195",0.866666666666667
"196",0.866666666666667
"197",0.955555555555556
"198",0.911111111111111
"199",0.888888888888889
"200",0.933333333333333
"201",0.866666666666667
"202",0.955555555555556
"203",0.777777777777778
"204",0.888888888888889
"205",0.933333333333333
"206",0.933333333333333
"207",0.955555555555556
"208",0.911111111111111
"209",0.888888888888889
"210",0.888888888888889
"211",0.911111111111111
"212",0.911111111111111
"213",0.888888888888889
"214",0.977777777777778
"215",0.888888888888889
"216",0.933333333333333
"217",0.822222222222222
"218",0.955555555555556
"219",0.844444444444444
"220",0.955555555555556
"221",0.888888888888889
"222",0.888888888888889
"223",0.911111111111111
"224",0.911111111111111
"225",0.977777777777778
"226",0.866666666666667
"227",0.888888888888889
"228",0.911111111111111
"229",0.933333333333333
"230",0.933333333333333
"231",0.911111111111111
"232",0.888888888888889
"233",0.911111111111111
"234",0.888888888888889
"235",0.888888888888889
"236",0.933333333333333
"237",0.977777777777778
"238",0.911111111111111
"239",0.866666666666667
"240",0.911111111111111
"241",0.866666666666667
"242",0.866666666666667
"243",0.888888888888889
"244",0.911111111111111
"245",0.955555555555556
"246",0.911111111111111
"247",0.911111111111111
"248",0.911111111111111
"249",0.933333333333333
"250",0.911111111111111
"251",0.933333333333333
"252",0.888888888888889
"253",0.933333333333333
"254",0.888888888888889
"255",0.977777777777778
"256",0.888888888888889
"257",0.911111111111111
"258",0.911111111111111
"259",0.911111111111111
"260",0.933333333333333
"261",0.911111111111111
"262",0.955555555555556
"263",0.844444444444444
"264",0.866666666666667
"265",0.933333333333333
"266",0.866666666666667
"267",0.911111111111111
"268",0.955555555555556
"269",0.822222222222222
"270",0.911111111111111
"271",0.911111111111111
"272",0.955555555555556
"273",0.911111111111111
"274",0.888888888888889
"275",0.888888888888889
"276",0.888888888888889
"277",0.933333333333333
"278",0.888888888888889
"279",1
"280",0.933333333333333
"281",0.911111111111111
"282",0.955555555555556
"283",0.888888888888889
"284",0.933333333333333
"285",0.933333333333333
"286",0.911111111111111
"287",0.822222222222222
"288",0.911111111111111
"289",0.844444444444444
"290",0.911111111111111
"291",0.8
"292",0.911111111111111
"293",0.955555555555556
"294",0.844444444444444
"295",0.888888888888889
"296",0.888888888888889
"297",0.911111111111111
"298",0.933333333333333
"299",0.911111111111111
"300",0.911111111111111
"301",0.822222222222222
"302",0.933333333333333
"303",0.933333333333333
"304",0.888888888888889
"305",0.822222222222222
"306",0.955555555555556
"307",0.911111111111111
"308",0.888888888888889
"309",0.866666666666667
"310",0.911111111111111
"311",0.888888888888889
"312",0.866666666666667
"313",0.911111111111111
"314",0.866666666666667
"315",0.933333333333333
"316",0.844444444444444
"317",0.955555555555556
"318",0.888888888888889
"319",0.888888888888889
"320",0.911111111111111
"321",0.866666666666667
"322",0.933333333333333
"323",0.911111111111111
"324",0.911111111111111
"325",0.888888888888889
"326",0.911111111111111
"327",0.911111111111111
"328",0.866666666666667
"329",0.933333333333333
"330",0.888888888888889
"331",0.866666666666667
"332",0.911111111111111
"333",0.933333333333333
"334",0.844444444444444
"335",0.911111111111111
"336",0.911111111111111
"337",0.933333333333333
"338",0.977777777777778
"339",0.977777777777778
"340",0.933333333333333
"341",0.888888888888889
"342",0.866666666666667
"343",0.822222222222222
"344",0.911111111111111
"345",0.911111111111111
"346",0.933333333333333
"347",0.888888888888889
"348",0.911111111111111
"349",0.933333333333333
"350",0.911111111111111
"351",0.933333333333333
"352",0.888888888888889
"353",0.844444444444444
"354",0.822222222222222
"355",0.933333333333333
"356",0.822222222222222
"357",0.933333333333333
"358",0.911111111111111
"359",0.933333333333333
"360",0.888888888888889
"361",0.844444444444444
"362",0.911111111111111
"363",0.888888888888889
"364",0.911111111111111
"365",0.911111111111111
"366",0.911111111111111
"367",0.977777777777778
"368",0.888888888888889
"369",0.933333333333333
"370",0.955555555555556
"371",0.933333333333333
"372",0.866666666666667
"373",0.911111111111111
"374",0.888888888888889
"375",0.955555555555556
"376",0.911111111111111
"377",0.933333333333333
"378",0.844444444444444
"379",0.866666666666667
"380",0.955555555555556
"381",0.844444444444444
"382",0.933333333333333
"383",0.933333333333333
"384",0.888888888888889
"385",0.866666666666667
"386",0.933333333333333
"387",0.844444444444444
"388",0.933333333333333
"389",0.866666666666667
"390",0.888888888888889
"391",0.911111111111111
"392",0.977777777777778
"393",0.933333333333333
"394",0.933333333333333
"395",0.866666666666667
"396",0.911111111111111
"397",0.955555555555556
"398",0.866666666666667
"399",0.955555555555556
"400",0.844444444444444
"401",0.933333333333333
"402",0.955555555555556
"403",0.933333333333333
"404",0.977777777777778
"405",0.866666666666667
"406",0.977777777777778
"407",0.888888888888889
"408",0.933333333333333
"409",0.955555555555556
"410",0.933333333333333
"411",0.866666666666667
"412",0.866666666666667
"413",0.866666666666667
"414",0.888888888888889
"415",0.888888888888889
"416",0.888888888888889
"417",0.955555555555556
"418",0.911111111111111
"419",0.844444444444444
"420",0.866666666666667
"421",0.888888888888889
"422",0.911111111111111
"423",0.888888888888889
"424",0.888888888888889
"425",0.911111111111111
"426",0.888888888888889
"427",0.844444444444444
"428",0.933333333333333
"429",0.866666666666667
"430",0.844444444444444
"431",0.955555555555556
"432",0.866666666666667
"433",0.844444444444444
"434",0.955555555555556
"435",0.933333333333333
"436",0.888888888888889
"437",0.822222222222222
"438",0.866666666666667
"439",0.933333333333333
"440",0.911111111111111
"441",0.822222222222222
"442",0.866666666666667
"443",0.933333333333333
"444",0.866666666666667
"445",0.822222222222222
"446",0.888888888888889
"447",0.888888888888889
"448",0.911111111111111
"449",0.911111111111111
"450",0.888888888888889
"451",0.888888888888889
"452",0.888888888888889
"453",0.955555555555556
"454",0.933333333333333
"455",0.844444444444444
"456",0.844444444444444
"457",0.911111111111111
"458",0.933333333333333
"459",0.866666666666667
"460",0.866666666666667
"461",0.888888888888889
"462",0.844444444444444
"463",0.933333333333333
"464",0.888888888888889
"465",0.888888888888889
"466",0.911111111111111
"467",0.866666666666667
"468",0.866666666666667
"469",0.955555555555556
"470",0.866666666666667
"471",0.911111111111111
"472",0.911111111111111
"473",0.888888888888889
"474",0.955555555555556
"475",0.933333333333333
"476",0.933333333333333
"477",0.933333333333333
"478",0.911111111111111
"479",0.933333333333333
"480",0.888888888888889
"481",0.911111111111111
"482",0.866666666666667
"483",0.844444444444444
"484",0.866666666666667
"485",0.955555555555556
"486",0.977777777777778
"487",0.844444444444444
"488",0.866666666666667
"489",0.888888888888889
"490",0.866666666666667
"491",0.888888888888889
"492",0.866666666666667
"493",0.933333333333333
"494",0.977777777777778
"495",0.911111111111111
"496",0.911111111111111
"497",0.866666666666667
"498",0.866666666666667
"499",0.844444444444444
"500",0.911111111111111
"501",0.955555555555556
"502",0.933333333333333
"503",0.888888888888889
"504",0.933333333333333
"505",0.866666666666667
"506",0.888888888888889
"507",0.911111111111111
"508",0.866666666666667
"509",0.888888888888889
"510",0.955555555555556
"511",0.888888888888889
"512",0.933333333333333
"513",0.911111111111111
"514",0.844444444444444
"515",0.933333333333333
"516",0.844444444444444
"517",0.888888888888889
"518",0.911111111111111
"519",0.933333333333333
"520",0.977777777777778
"521",0.911111111111111
"522",0.866666666666667
"523",0.822222222222222
"524",0.888888888888889
"525",0.888888888888889
"526",0.888888888888889
"527",0.977777777777778
"528",0.822222222222222
"529",0.911111111111111
"530",0.844444444444444
"531",0.866666666666667
"532",0.866666666666667
"533",0.866666666666667
"534",0.911111111111111
"535",0.866666666666667
"536",0.933333333333333
"537",0.888888888888889
"538",0.888888888888889
"539",0.933333333333333
"540",0.888888888888889
"541",0.888888888888889
"542",0.888888888888889
"543",0.777777777777778
"544",0.888888888888889
"545",0.933333333333333
"546",0.888888888888889
"547",0.955555555555556
"548",0.911111111111111
"549",0.822222222222222
"550",0.911111111111111
"551",0.911111111111111
"552",0.866666666666667
"553",0.888888888888889
"554",0.911111111111111
"555",0.888888888888889
"556",0.933333333333333
"557",0.866666666666667
"558",0.888888888888889
"559",0.955555555555556
"560",0.866666666666667
"561",0.866666666666667
"562",0.888888888888889
"563",0.977777777777778
"564",0.888888888888889
"565",0.888888888888889
"566",0.888888888888889
"567",0.866666666666667
"568",0.844444444444444
"569",0.822222222222222
"570",0.866666666666667
"571",0.888888888888889
"572",0.955555555555556
"573",0.844444444444444
"574",0.866666666666667
"575",0.955555555555556
"576",0.911111111111111
"577",0.866666666666667
"578",0.888888888888889
"579",0.911111111111111
"580",0.933333333333333
"581",0.911111111111111
"582",0.844444444444444
"583",0.933333333333333
"584",0.911111111111111
"585",0.888888888888889
"586",0.866666666666667
"587",0.888888888888889
"588",0.888888888888889
"589",0.866666666666667
"590",0.911111111111111
"591",0.866666666666667
"592",0.866666666666667
"593",0.933333333333333
"594",0.933333333333333
"595",0.866666666666667
"596",0.933333333333333
"597",0.866666666666667
"598",0.888888888888889
"599",0.844444444444444
"600",0.933333333333333
"601",0.933333333333333
"602",0.955555555555556
"603",0.888888888888889
"604",0.911111111111111
"605",0.866666666666667
"606",0.933333333333333
"607",0.844444444444444
"608",0.911111111111111
"609",0.888888888888889
"610",0.911111111111111
"611",0.866666666666667
"612",0.911111111111111
"613",0.933333333333333
"614",0.911111111111111
"615",0.911111111111111
"616",0.911111111111111
"617",0.888888888888889
"618",0.888888888888889
"619",0.933333333333333
"620",0.888888888888889
"621",0.911111111111111
"622",0.888888888888889
"623",0.822222222222222
"624",0.911111111111111
"625",0.844444444444444
"626",1
"627",0.866666666666667
"628",0.888888888888889
"629",0.888888888888889
"630",0.955555555555556
"631",0.911111111111111
"632",0.866666666666667
"633",0.822222222222222
"634",0.955555555555556
"635",0.933333333333333
"636",0.911111111111111
"637",0.933333333333333
"638",0.911111111111111
"639",0.888888888888889
"640",0.933333333333333
"641",0.977777777777778
"642",0.844444444444444
"643",0.911111111111111
"644",0.911111111111111
"645",0.955555555555556
"646",0.866666666666667
"647",0.888888888888889
"648",0.888888888888889
"649",0.933333333333333
"650",0.844444444444444
"651",0.844444444444444
"652",0.911111111111111
"653",0.888888888888889
"654",0.866666666666667
"655",0.888888888888889
"656",0.933333333333333
"657",0.888888888888889
"658",0.888888888888889
"659",0.822222222222222
"660",0.933333333333333
"661",0.911111111111111
"662",0.955555555555556
"663",0.888888888888889
"664",0.911111111111111
"665",0.866666666666667
"666",0.911111111111111
"667",0.911111111111111
"668",0.866666666666667
"669",0.955555555555556
"670",0.911111111111111
"671",0.888888888888889
"672",0.911111111111111
"673",0.911111111111111
"674",0.866666666666667
"675",0.955555555555556
"676",0.933333333333333
"677",0.844444444444444
"678",0.888888888888889
"679",0.955555555555556
"680",0.866666666666667
"681",0.844444444444444
"682",0.911111111111111
"683",0.888888888888889
"684",0.933333333333333
"685",0.911111111111111
"686",0.844444444444444
"687",0.955555555555556
"688",0.911111111111111
"689",0.911111111111111
"690",0.844444444444444
"691",0.933333333333333
"692",0.955555555555556
"693",0.888888888888889
"694",0.888888888888889
"695",0.866666666666667
"696",0.933333333333333
"697",0.933333333333333
"698",0.866666666666667
"699",0.888888888888889
"700",0.888888888888889
"701",0.911111111111111
"702",0.933333333333333
"703",0.888888888888889
"704",0.888888888888889
"705",0.911111111111111
"706",0.933333333333333
"707",0.888888888888889
"708",0.911111111111111
"709",0.933333333333333
"710",0.955555555555556
"711",0.933333333333333
"712",0.911111111111111
"713",0.822222222222222
"714",0.933333333333333
"715",0.822222222222222
"716",0.933333333333333
"717",0.933333333333333
"718",0.911111111111111
"719",0.866666666666667
"720",0.955555555555556
"721",0.888888888888889
"722",0.933333333333333
"723",0.888888888888889
"724",0.888888888888889
"725",0.844444444444444
"726",0.911111111111111
"727",0.933333333333333
"728",0.777777777777778
"729",0.933333333333333
"730",0.866666666666667
"731",0.911111111111111
"732",0.888888888888889
"733",0.888888888888889
"734",0.911111111111111
"735",0.911111111111111
"736",0.844444444444444
"737",0.933333333333333
"738",0.888888888888889
"739",0.888888888888889
"740",0.866666666666667
"741",0.933333333333333
"742",0.911111111111111
"743",0.844444444444444
"744",0.888888888888889
"745",0.933333333333333
"746",0.822222222222222
"747",0.911111111111111
"748",0.888888888888889
"749",0.911111111111111
"750",0.866666666666667
"751",0.933333333333333
"752",0.888888888888889
"753",0.933333333333333
"754",0.866666666666667
"755",0.888888888888889
"756",0.822222222222222
"757",0.888888888888889
"758",0.866666666666667
"759",0.911111111111111
"760",0.844444444444444
"761",0.844444444444444
"762",0.822222222222222
"763",0.911111111111111
"764",0.955555555555556
"765",0.955555555555556
"766",0.888888888888889
"767",0.866666666666667
"768",0.933333333333333
"769",0.911111111111111
"770",0.866666666666667
"771",0.888888888888889
"772",0.866666666666667
"773",0.844444444444444
"774",0.888888888888889
"775",0.888888888888889
"776",0.955555555555556
"777",0.911111111111111
"778",0.911111111111111
"779",0.8
"780",0.911111111111111
"781",0.844444444444444
"782",0.911111111111111
"783",0.866666666666667
"784",0.977777777777778
"785",0.888888888888889
"786",0.888888888888889
"787",0.888888888888889
"788",0.911111111111111
"789",0.888888888888889
"790",0.888888888888889
"791",0.911111111111111
"792",0.911111111111111
"793",0.844444444444444
"794",0.933333333333333
"795",0.888888888888889
"796",0.822222222222222
"797",0.933333333333333
"798",0.866666666666667
"799",0.977777777777778
"800",0.911111111111111
"801",0.866666666666667
"802",0.955555555555556
"803",0.888888888888889
"804",0.888888888888889
"805",0.955555555555556
"806",0.844444444444444
"807",0.866666666666667
"808",0.933333333333333
"809",0.844444444444444
"810",0.933333333333333
"811",0.911111111111111
"812",0.933333333333333
"813",0.888888888888889
"814",0.888888888888889
"815",0.888888888888889
"816",0.933333333333333
"817",0.888888888888889
"818",0.955555555555556
"819",0.888888888888889
"820",0.933333333333333
"821",0.933333333333333
"822",0.955555555555556
"823",0.844444444444444
"824",0.933333333333333
"825",0.866666666666667
"826",0.888888888888889
"827",0.955555555555556
"828",0.888888888888889
"829",0.911111111111111
"830",0.888888888888889
"831",0.933333333333333
"832",0.977777777777778
"833",0.911111111111111
"834",0.955555555555556
"835",0.866666666666667
"836",0.933333333333333
"837",0.888888888888889
"838",0.844444444444444
"839",0.955555555555556
"840",0.888888888888889
"841",0.888888888888889
"842",0.866666666666667
"843",0.888888888888889
"844",0.911111111111111
"845",0.844444444444444
"846",0.8
"847",0.888888888888889
"848",0.911111111111111
"849",0.866666666666667
"850",0.911111111111111
"851",0.911111111111111
"852",0.955555555555556
"853",0.933333333333333
"854",0.933333333333333
"855",0.977777777777778
"856",0.933333333333333
"857",0.911111111111111
"858",0.933333333333333
"859",0.911111111111111
"860",0.911111111111111
"861",0.911111111111111
"862",0.866666666666667
"863",0.911111111111111
"864",0.866666666666667
"865",0.977777777777778
"866",0.888888888888889
"867",0.866666666666667
"868",0.955555555555556
"869",0.933333333333333
"870",0.933333333333333
"871",0.822222222222222
"872",0.888888888888889
"873",0.933333333333333
"874",0.933333333333333
"875",0.933333333333333
"876",0.977777777777778
"877",0.911111111111111
"878",0.955555555555556
"879",0.911111111111111
"880",0.911111111111111
"881",0.844444444444444
"882",0.911111111111111
"883",0.888888888888889
"884",0.866666666666667
"885",0.955555555555556
"886",0.933333333333333
"887",0.888888888888889
"888",0.888888888888889
"889",0.888888888888889
"890",0.933333333333333
"891",0.911111111111111
"892",0.888888888888889
"893",0.888888888888889
"894",0.866666666666667
"895",0.888888888888889
"896",0.911111111111111
"897",0.933333333333333
"898",0.911111111111111
"899",0.955555555555556
"900",0.888888888888889
"901",0.888888888888889
"902",0.866666666666667
"903",0.955555555555556
"904",0.866666666666667
"905",0.977777777777778
"906",0.955555555555556
"907",0.822222222222222
"908",0.888888888888889
"909",0.933333333333333
"910",0.933333333333333
"911",0.866666666666667
"912",0.933333333333333
"913",0.933333333333333
"914",0.933333333333333
"915",0.888888888888889
"916",0.911111111111111
"917",0.911111111111111
"918",0.888888888888889
"919",0.955555555555556
"920",0.844444444444444
"921",0.933333333333333
"922",0.888888888888889
"923",0.911111111111111
"924",0.933333333333333
"925",0.955555555555556
"926",0.844444444444444
"927",0.911111111111111
"928",0.844444444444444
"929",0.911111111111111
"930",0.911111111111111
"931",0.911111111111111
"932",0.933333333333333
"933",0.911111111111111
"934",0.866666666666667
"935",0.933333333333333
"936",0.888888888888889
"937",0.866666666666667
"938",0.888888888888889
"939",0.911111111111111
"940",0.977777777777778
"941",0.866666666666667
"942",0.911111111111111
"943",0.888888888888889
"944",0.911111111111111
"945",0.866666666666667
"946",0.844444444444444
"947",0.8
"948",0.888888888888889
"949",0.866666666666667
"950",0.933333333333333
"951",0.844444444444444
"952",0.933333333333333
"953",0.866666666666667
"954",0.933333333333333
"955",0.911111111111111
"956",0.911111111111111
"957",0.866666666666667
"958",0.888888888888889
"959",0.888888888888889
"960",0.933333333333333
"961",0.844444444444444
"962",0.933333333333333
"963",0.977777777777778
"964",0.977777777777778
"965",0.911111111111111
"966",0.888888888888889
"967",0.911111111111111
"968",0.955555555555556
"969",0.866666666666667
"970",0.888888888888889
"971",0.955555555555556
"972",0.911111111111111
"973",0.955555555555556
"974",0.844444444444444
"975",0.866666666666667
"976",0.866666666666667
"977",0.955555555555556
"978",0.888888888888889
"979",0.866666666666667
"980",0.866666666666667
"981",0.866666666666667
"982",0.933333333333333
"983",0.933333333333333
"984",0.866666666666667
"985",0.933333333333333
"986",0.866666666666667
"987",0.933333333333333
"988",0.933333333333333
"989",0.911111111111111
"990",0.955555555555556
"991",0.911111111111111
"992",0.955555555555556
"993",0.933333333333333
"994",0.955555555555556
"995",0.911111111111111
"996",0.822222222222222
"997",0.866666666666667
"998",0.844444444444444
"999",0.866666666666667
"1000",0.911111111111111
